"date","type","team","conf","opp","opp_conf","loc","result","points","opp_points","lead_diff","adj_o","adj_d","ppp","efg","to","or","ftr","def_ppp","def_efg","def_to","def_or","def_ftr","game_score","year","poss","coach","opp_coach","game_id"
2023-01-28,"conf","Abilene Christian","WAC","Utah Tech","WAC","H","W",81,76,2,105.9,102.2,108.9,47.4,18.8,36.4,56.1,102.2,61.8,25.6,16.7,39.2,59.9,2023,74.3,"Brette Tanner","Jon Judkins","Utah TechAbilene Christian1-28"
2023-01-26,"conf","Abilene Christian","WAC","Grand Canyon","WAC","H","L",73,75,0,107.6,109.5,110.2,52.5,12.1,30.6,27.9,113.2,59.6,25.7,33.3,51.1,45.1,2023,66.2,"Brette Tanner","Bryce Drew","Grand CanyonAbilene Christian1-26"
2023-01-21,"conf","Abilene Christian","WAC","UT Arlington","WAC","H","W",84,68,0,124.1,112.2,129.6,73.5,21.6,31.6,30.6,104.9,52.9,24.7,36.7,39.2,76.2,2023,64.8,"Brette Tanner","Greg Young","UT ArlingtonAbilene Christian1-21"
2023-01-18,"conf","Abilene Christian","WAC","Utah Valley","WAC","A","L",54,84,2,82.3,104.1,72.1,32.9,12,21.2,20,112.2,58.9,22.7,33.3,24.2,6.2,2023,74.9,"Brette Tanner","Mark Madsen","Abilene ChristianUtah Valley1-18"
2023-01-14,"conf","Abilene Christian","WAC","Tarleton St.","WAC","A","L",63,72,0,96.4,103.7,92.6,46.5,19.1,28.9,36.8,105.8,50,17.6,24.1,80,30,2023,68,"Brette Tanner","Billy Gillespie","Abilene ChristianTarleton St.1-14"
2023-01-11,"conf","Abilene Christian","WAC","UT Rio Grande Valley","WAC","A","L",86,103,0,97.2,122,99.6,43.8,12.7,22.2,37.5,119.3,75,30.1,38.1,104.3,6.8,2023,86.3,"Brette Tanner","Matt Figger","Abilene ChristianUT Rio Grande Valley1-11"
2023-01-07,"conf","Abilene Christian","WAC","Southern Utah","WAC","H","L",72,74,1,98.6,96.5,98.2,43.7,12.3,17.5,30.2,100.9,60.5,28.6,32,81.4,56,2023,73.3,"Brette Tanner","Todd Simon","Southern UtahAbilene Christian1-7"
2022-12-31,"conf","Abilene Christian","WAC","Tarleton St.","WAC","H","W",69,63,0,95.3,88.9,95.4,48,22.1,27.3,63.3,87.1,47.9,29,16.7,43.8,69,2023,72.3,"Brette Tanner","Billy Gillespie","Tarleton St.Abilene Christian12-31"
2022-12-29,"conf","Abilene Christian","WAC","Stephen F. Austin","WAC","A","L",68,75,2,103.5,109.2,100.7,50.8,17.8,29.7,18,111,50.9,16.3,36.4,43.9,35.1,2023,67.6,"Brette Tanner","Kyle Keller","Abilene ChristianStephen F. Austin12-29"
2022-12-10,"nc","Abilene Christian","WAC","Texas A&M Commerce","Slnd","H","W",83,64,2,117.4,106.6,127.2,56.4,13.8,39.3,43.6,98.1,53,27.6,32.1,30,75.2,2023,65.3,"Brette Tanner","Jaret von Rosenberg","Texas A&M CommerceAbilene Christian12-10"
