"date","type","team","conf","opp","opp_conf","loc","result","points","opp_points","lead_diff","adj_o","adj_d","ppp","efg","to","or","ftr","def_ppp","def_efg","def_to","def_or","def_ftr","game_score","year","poss","coach","opp_coach","game_id"
2023-01-28,"conf","Duquesne","A10","Massachusetts","A10","A","L",79,87,3,99.5,106.3,96,46.4,15.8,24.4,30,105.8,44.5,18.2,38.1,60.9,31.7,2023,82.2,"Keith Dambrot","Frank Martin","DuquesneMassachusetts1-28"
2023-01-25,"conf","Duquesne","A10","Loyola Chicago","A10","H","W",72,58,5,98.5,97.7,109.5,50.9,16.7,32.4,24.1,88.2,52.9,27.4,20.7,15.7,52.5,2023,65.7,"Keith Dambrot","Drew Valentine","Loyola ChicagoDuquesne1-25"
2023-01-21,"conf","Duquesne","A10","Fordham","A10","H","L",58,65,2,90.2,97.5,85.4,33.1,19.1,38.3,35.5,95.7,42.5,20.6,38.1,36.7,29,2023,67.9,"Keith Dambrot","Keith Urgo","FordhamDuquesne1-21"
2023-01-18,"conf","Duquesne","A10","St. Bonaventure","A10","A","L",56,65,2,81.9,102.2,83.3,40,14.9,24.4,30,96.6,52,19.3,21.9,42,7.3,2023,67.3,"Keith Dambrot","Mark Schmidt","DuquesneSt. Bonaventure1-18"
2023-01-11,"conf","Duquesne","A10","Saint Joseph's","A10","A","W",92,80,4,130.7,104.4,125.1,69.1,20.4,31,43.6,108.8,53.7,23.1,42.1,20.9,93,2023,73.5,"Keith Dambrot","Billy Lange","DuquesneSaint Joseph's1-11"
2023-01-07,"conf","Duquesne","A10","Richmond","A10","A","L",73,75,2,120.4,112.7,112.7,52.4,15.4,32.4,14.5,115.8,48.2,10.8,35.9,52.6,68.3,2023,64.8,"Keith Dambrot","Chris Mooney","DuquesneRichmond1-7"
2023-01-04,"conf","Duquesne","A10","VCU","A10","H","W",79,70,3,126.9,97.6,113.2,53.9,20.1,44.1,25,100.3,48.2,21.5,37.8,40.4,95.3,2023,69.8,"Keith Dambrot","Mike Rhoades","VCUDuquesne1-4"
2022-12-31,"conf","Duquesne","A10","Rhode Island","A10","H","W",72,61,3,103.3,97.3,107,44.7,8.9,30.2,27.3,90.7,40.7,13.4,23.8,32.2,66.7,2023,67.3,"Keith Dambrot","Archie Miller","Rhode IslandDuquesne12-31"
2022-12-28,"conf","Duquesne","A10","Dayton","A10","A","L",57,69,4,92,98.2,85,49.1,20.9,20.6,12.5,102.9,54.2,28.3,41.2,13.6,32.2,2023,67.1,"Keith Dambrot","Anthony Grant","DuquesneDayton12-28"
2022-12-21,"nc","Duquesne","A10","Winthrop","BSth","H","W",74,57,3,110.9,84.3,116.1,50.8,14.1,42.1,16.9,89.4,42,22,31.4,19.6,95.9,2023,63.7,"Keith Dambrot","Mark Prosser","WinthropDuquesne12-21"
