"rank","team","conf","record","barthag","adj_o","adj_o_rk","adj_d","adj_d_rk","adj_tempo","adj_tempo_rk","proj_record","proj_conf_record","wab","wab_rk","date"
175,"Oral Roberts","Sum","0-0",0.497802921289115,103.255526886552,120,103.334465560219,231,66.77015549,270,"15.5-16.5","9.2-6.8",0,46,2014-11-13
171,"Oral Roberts","Sum","0-0",0.496805504261359,103.237638729784,117,103.352414374335,237,66.77015549,272,"15.7-16.3","9.3-6.7",0,130,2014-11-14
155,"Oral Roberts","Sum","1-0",0.538374372251208,104.081407710217,102,102.698699235401,223,67.0825732813889,249,"17.4-14.6","9.8-6.2",0.237072806224046,13,2014-11-15
156,"Oral Roberts","Sum","1-0",0.537883806340209,104.025735124587,101,102.661384485342,224,67.0781594338727,253,"17.3-14.7","9.8-6.2",0.240192398381393,20,2014-11-16
158,"Oral Roberts","Sum","1-0",0.53812236414382,104.149826116452,99,102.775270105413,229,67.0372607261122,251,"17.5-14.5","9.9-6.1",0.242381069695146,25,2014-11-17
156,"Oral Roberts","Sum","1-0",0.537592873569052,104.142148747948,99,102.786731747321,231,67.0169430725186,250,"17.5-14.5","9.9-6.1",0.235595522775773,39,2014-11-18
157,"Oral Roberts","Sum","1-1",0.53699496375244,104.935794720566,80,103.591710454787,250,66.7301495095238,261,"17.2-14.8","9.8-6.2",-0.520754290475514,211,2014-11-19
155,"Oral Roberts","Sum","1-1",0.536730288197333,104.924344416086,78,103.589995093232,250,66.7081012621117,258,"17.3-14.7","10-6",-0.532722517402246,201,2014-11-20
165,"Oral Roberts","Sum","1-2",0.502738141128872,102.487625236578,122,102.390061830152,224,66.0853408550892,291,"16.2-15.8","9.6-6.4",-1.02769710596937,275,2014-11-21
165,"Oral Roberts","Sum","1-2",0.502438977466372,102.557158679298,124,102.470191544786,228,66.0535341010164,283,"16.1-15.9","9.5-6.5",-1.0199173892838,240,2014-11-22
168,"Oral Roberts","Sum","1-2",0.501430195314777,102.502822844478,122,102.451844410002,225,66.040298335695,281,"16.1-15.9","9.5-6.5",-1.01579617459751,230,2014-11-23
166,"Oral Roberts","Sum","1-2",0.504637673161658,102.846721004571,120,102.680947564293,227,66.2309087469727,268,"16.2-15.8","9.5-6.5",-1.01554066844313,226,2014-11-24
198,"Oral Roberts","Sum","1-3",0.443210063608735,100.523773406637,164,102.537939987528,227,66.4441358070094,252,"14.4-17.6","8.8-7.2",-1.76861659046747,276,2014-11-25
181,"Oral Roberts","Sum","2-3",0.460317925470689,101.669619797677,140,103.085638494355,238,65.6209966908807,287,"15.4-16.6","9.1-6.9",-1.65332217824656,256,2014-11-26
179,"Oral Roberts","Sum","2-3",0.45782943817251,101.621171682181,140,103.126340854774,242,65.6392631640785,283,"15.3-16.7","9.1-6.9",-1.63934930718144,254,2014-11-27
180,"Oral Roberts","Sum","2-3",0.457623754802123,101.712655679746,142,103.226617818734,240,65.5791523302038,276,"15.3-16.7","9.1-6.9",-1.66896406366627,248,2014-11-28
179,"Oral Roberts","Sum","2-3",0.454140099018437,101.624469935445,146,103.263149447093,237,65.6104805071475,267,"15-17","8.9-7.1",-1.66467580300667,228,2014-11-29
180,"Oral Roberts","Sum","2-3",0.454020847936059,101.657554376882,142,103.301088515352,232,65.5784459681724,263,"15-17","8.9-7.1",-1.67594848105102,216,2014-11-30
177,"Oral Roberts","Sum","2-4",0.460352800403256,101.990944874536,135,103.410176514007,242,64.7144925561261,299,"14.8-17.2","9-7",-2.52201917447091,284,2014-12-01
180,"Oral Roberts","Sum","2-4",0.457315368812588,101.950080025503,140,103.478756062348,242,64.8092055768521,293,"14.8-17.2","9-7",-2.52315858325489,278,2014-12-02
176,"Oral Roberts","Sum","2-4",0.464285789231173,102.198671224935,138,103.478328198235,238,64.8536426876897,283,"15.1-16.9","9.2-6.8",-2.51348813232596,267,2014-12-03
177,"Oral Roberts","Sum","2-4",0.464032641613305,102.179846161478,138,103.46842460401,238,64.8583093170328,281,"15.1-16.9","9.3-6.7",-2.50178978324508,265,2014-12-04
178,"Oral Roberts","Sum","2-4",0.46190074267642,102.064494855507,139,103.428708551219,237,64.8838016989458,280,"15.1-16.9","9.3-6.7",-2.48874014944928,265,2014-12-05
179,"Oral Roberts","Sum","2-4",0.457036462721847,102.112965600258,140,103.654213395621,241,64.956844946059,266,"14.9-17.1","9.1-6.9",-2.51046049912416,248,2014-12-06
181,"Oral Roberts","Sum","2-4",0.452206123078228,101.997108334722,142,103.712155981388,241,64.9823674769567,264,"15-17","9.2-6.8",-2.49198843094826,244,2014-12-07
180,"Oral Roberts","Sum","2-4",0.452151659743441,101.990351140132,142,103.707267891356,240,64.9714671010661,266,"15.1-16.9","9.3-6.7",-2.50482929986741,244,2014-12-08
181,"Oral Roberts","Sum","2-4",0.451803334909455,101.981409959142,142,103.710857648527,239,64.9528350661974,265,"15-17","9.2-6.8",-2.49317554068886,243,2014-12-09
183,"Oral Roberts","Sum","2-4",0.450957550646648,101.908289024458,146,103.667280696175,239,64.836617406523,268,"15-17","9.3-6.7",-2.50881860925243,241,2014-12-10
181,"Oral Roberts","Sum","2-4",0.450834660790703,101.860580390748,148,103.623220926828,239,64.8562509397919,266,"15.1-16.9","9.3-6.7",-2.52266542329939,240,2014-12-11
180,"Oral Roberts","Sum","2-4",0.450736049870046,101.862148496823,149,103.628405276385,239,64.858126807529,267,"15.1-16.9","9.3-6.7",-2.52144483709588,239,2014-12-12
170,"Oral Roberts","Sum","3-4",0.469546097721662,103.372110373532,111,104.47428762975,255,64.9842404066011,251,"15.9-16.1","9.5-6.5",-2.35028494600419,209,2014-12-13
170,"Oral Roberts","Sum","3-4",0.473419110531463,103.383684511686,111,104.344863755839,255,65.0963180656018,240,"16-16","9.6-6.4",-2.35768245153802,207,2014-12-14
154,"Oral Roberts","Sum","4-4",0.508010297269539,103.752834834135,106,103.464137355627,239,65.3530149620489,230,"17.1-14.9","10-6",-2.29487523235469,205,2014-12-15
168,"Oral Roberts","Sum","4-5",0.481341769392477,103.225944881245,116,103.898354392066,243,64.9378775532477,244,"16.4-15.6","9.6-6.4",-2.41317397206699,207,2014-12-16
164,"Oral Roberts","Sum","4-5",0.479538050117246,103.110280328633,119,103.847167541102,242,65.0061925113652,238,"16.3-15.7","9.6-6.4",-2.4510408251469,206,2014-12-17
162,"Oral Roberts","Sum","4-5",0.484359697063165,103.158504871445,118,103.721411399221,238,65.0596245256753,233,"16.5-15.5","9.7-6.3",-2.45089839416125,199,2014-12-18
163,"Oral Roberts","Sum","4-5",0.484954549821935,103.146092402107,122,103.687455267498,238,65.0325995066396,237,"16.5-15.5","9.7-6.3",-2.41705304768688,196,2014-12-19
171,"Oral Roberts","Sum","4-6",0.465490015682487,102.772890816705,130,104.015944328988,243,65.2432947408101,226,"16-16","9.4-6.6",-2.91483205642529,214,2014-12-20
174,"Oral Roberts","Sum","4-6",0.463169280686353,102.707088431195,129,104.033718849579,249,65.3530372075791,218,"16-16","9.4-6.6",-2.94039673005591,209,2014-12-21
171,"Oral Roberts","Sum","4-7",0.462738548646198,101.029013221746,158,102.349385998945,213,64.7811773731665,243,"15.7-16.3","9.6-6.4",-3.78836082686513,249,2014-12-22
170,"Oral Roberts","Sum","4-7",0.460356166853054,101.019169581906,159,102.424758012791,212,64.7702212896989,240,"15.7-16.3","9.5-6.5",-3.7974608767212,247,2014-12-23
170,"Oral Roberts","Sum","4-7",0.460356166850566,101.019169581866,159,102.42475801284,212,64.7700718405163,240,"15.7-16.3","9.5-6.5",-3.79746087671701,247,2014-12-24
169,"Oral Roberts","Sum","4-7",0.459830713484116,101.005731009587,159,102.429971498574,213,64.7613855530235,240,"15.7-16.3","9.5-6.5",-3.79080298521937,245,2014-12-25
169,"Oral Roberts","Sum","4-7",0.459538415993573,100.997399255365,159,102.432004002393,213,64.7616492688975,240,"15.7-16.3","9.5-6.5",-3.79030508298875,245,2014-12-26
170,"Oral Roberts","Sum","4-7",0.459715338566156,101.120326422581,155,102.550324888941,217,64.8354796539674,236,"15.6-16.4","9.5-6.5",-3.86657383759817,245,2014-12-27
173,"Oral Roberts","Sum","4-7",0.453212244792655,101.000236395182,155,102.662264049762,215,64.7911042479994,238,"15.4-16.6","9.3-6.7",-3.8752520528866,237,2014-12-28
172,"Oral Roberts","Sum","4-7",0.454935795818093,101.002461516245,156,102.602473832699,213,64.7925248617168,236,"15.6-16.4","9.4-6.6",-3.92498847300463,233,2014-12-29
161,"Oral Roberts","Sum","5-7",0.479366163993392,100.947265286259,157,101.674783188968,199,64.9399863104151,230,"16.8-15.2","9.8-6.2",-3.72981105222333,219,2014-12-30
158,"Oral Roberts","Sum","5-7",0.484538698297587,101.390880565252,149,101.937788549125,205,65.0229372754695,221,"16.8-15.2","9.9-6.1",-3.74525879905372,215,2014-12-31
157,"Oral Roberts","Sum","5-7",0.487634895737704,101.388420227746,151,101.825510664195,200,65.0405794119588,221,"16.9-15.1","9.9-6.1",-3.76653450600586,215,2015-01-01
166,"Oral Roberts","Sum","5-8",0.470947220392631,101.754801364076,146,102.789450022314,216,65.061515269638,221,"16.3-15.7","9.4-6.6",-4.48140010838215,248,2015-01-02
164,"Oral Roberts","Sum","5-8",0.478270726678486,102.017823443052,147,102.792285794921,216,65.0178513840232,219,"16.4-15.6","9.5-6.5",-4.50592381456174,237,2015-01-03
164,"Oral Roberts","Sum","5-8",0.481271608569383,101.926250730832,149,102.592701209915,215,65.1019857872404,220,"16.5-15.5","9.6-6.4",-4.53992333726589,233,2015-01-04
159,"Oral Roberts","Sum","5-8",0.491822379438307,102.158939569205,141,102.449959051557,211,65.1087525686556,222,"16.7-15.3","9.8-6.2",-4.49384539653958,229,2015-01-05
158,"Oral Roberts","Sum","5-8",0.490905076120315,102.072497797462,148,102.395946236078,208,65.0744244276149,221,"16.6-15.4","9.8-6.2",-4.49634375365739,228,2015-01-06
164,"Oral Roberts","Sum","6-8",0.473426782021988,101.568528683155,154,102.512557738369,208,64.7043497874744,235,"16.4-15.6","9.7-6.3",-4.53061824979366,222,2015-01-07
160,"Oral Roberts","Sum","6-8",0.477334722165008,101.783246672016,148,102.58938845434,210,64.585190336053,233,"16.5-15.5","9.7-6.3",-4.57768926746514,212,2015-01-08
161,"Oral Roberts","Sum","6-8",0.475579855781273,101.681331195894,153,102.549380696105,209,64.755552223219,232,"16.5-15.5","9.7-6.3",-4.56864751219852,211,2015-01-09
161,"Oral Roberts","Sum","7-8",0.481513631888144,101.698142706303,155,102.354472968043,206,64.5946551433406,230,"16.9-15.1","10.1-5.9",-4.52816268579646,194,2015-01-10
160,"Oral Roberts","Sum","7-8",0.480404231787601,101.746888668287,153,102.44311387712,205,64.6963982565101,223,"16.9-15.1","10.1-5.9",-4.4993733533792,192,2015-01-11
