"","rank","team","conf","record","barthag","adj_o","adj_o_rk","adj_d","adj_d_rk","adj_tempo","adj_tempo_rk","proj_record","proj_conf_record","wab","wab_rk","date"
"1",1,"Houston","Amer","14-1",0.978155244889968,114.549495767575,12,82.3043319566483,2,63.5775363653601,343,"28.9-2.1","16.9-1.1",3.19920019830092,4,2023-01-02
"2",2,"UCLA","P12","13-2",0.961377715442646,116.522119397297,7,88.1073610043152,9,68.1023527863481,186,"26.4-4.6","17.4-2.6",2.6003364197011,9,2023-01-02
"3",3,"Connecticut","BE","14-1",0.960849282729603,114.993861288739,10,87.0587516723265,4,69.2505405236855,124,"27.5-3.5","16.5-3.5",3.79692681967315,1,2023-01-02
"4",4,"Tennessee","SEC","11-2",0.960471062995753,105.871914213612,94,80.2225553459229,1,67.6321562808246,208,"26.1-4.9","15.3-2.7",2.08742601002396,12,2023-01-02
"5",5,"Arizona","P12","13-1",0.944410747178439,123.558841690307,1,96.5834060039722,84,73.7282350352076,12,"26.6-4.4","15.6-4.4",3.75560684687931,2,2023-01-02
"6",6,"Kansas","B12","12-1",0.936999197198116,113.952767388128,15,90.110966437306,19,69.0268019218737,141,"23.7-7.3","12.1-5.9",3.6728614493537,3,2023-01-02
"7",7,"Saint Mary's","WCC","12-4",0.934823587043703,109.973183594375,42,87.2387582472308,5,63.8697266387716,338,"24.7-6.3","13.7-2.3",0.566578641822269,42,2023-01-02
"8",8,"Purdue","B10","13-1",0.930312783075966,116.508448281988,8,93.001499598505,40,64.5599323611869,320,"25.2-5.8","14.2-5.8",3.18086715707955,6,2023-01-02
"9",9,"Texas","B12","12-1",0.919918482552431,112.637637473143,20,91.0942041038798,23,68.1605166190924,184,"22.4-8.6","11.2-6.8",1.87251611227437,17,2023-01-02
"10",10,"Ohio St.","B10","10-3",0.919129923972009,119.299476534604,3,96.5713239714934,82,67.5191769748917,214,"22.1-8.9","14.1-5.9",1.16170359976312,26,2023-01-02
"11",11,"San Diego St.","MWC","11-3",0.918361494784831,109.634918210433,46,88.8274669347359,12,69.9504975554301,94,"23.3-6.7","14.3-3.7",1.86852826338617,18,2023-01-02
"12",12,"Alabama","SEC","11-2",0.917068339102522,111.237265929974,26,90.2600161848657,20,74.8485070815216,2,"23.4-7.6","12.9-5.1",3.1942570958667,5,2023-01-02
"13",13,"Marquette","BE","11-4",0.913444881293003,118.084040537248,5,96.2057004761166,75,70.4248825407474,69,"22.2-8.8","14.2-5.8",0.704413215645316,38,2023-01-02
"14",14,"Rutgers","B10","10-4",0.911357615026161,102.781205123733,149,83.9285237667201,3,67.6640973946073,206,"22-9","14-6",-0.184072781439712,60,2023-01-02
"15",15,"Arkansas","SEC","11-2",0.909720892588642,108.378149717099,55,88.6536121744109,10,71.7628527052811,36,"22.8-8.2","11.4-6.6",1.36051492905237,23,2023-01-02
"16",16,"West Virginia","B12","10-4",0.904986147030099,113.538410023041,18,93.3307985901547,44,68.8289971240436,148,"19.8-11.2","9.1-8.9",0.790894828315071,34,2023-01-02
"17",17,"Oklahoma St.","B12","9-5",0.903957743298498,107.89914030712,64,88.7870560880773,11,68.0818277571402,187,"18.8-12.2","10-8",-0.42562528640504,70,2023-01-02
