"","rank","team","conf","record","barthag","adj_o","adj_o_rk","adj_d","adj_d_rk","adj_tempo","adj_tempo_rk","proj_record","proj_conf_record","wab","wab_rk","date"
"1",1,"Houston","Amer","28-2",0.957513681049601,121.794629845324,3,92.8934343917151,7,63.5155676043078,343,"28.7-2.3","16.7-1.3",7.28882401610715,3,2023-03-03
"2",2,"Alabama","SEC","26-4",0.947497234727863,118.711056294361,13,92.3080045933271,5,73.4574772178454,2,"26.6-4.4","16.6-1.4",9.109120567301,2,2023-03-03
"3",3,"Tennessee","SEC","22-8",0.944400164187557,112.735383120062,54,88.1244755733114,1,66.0435407502966,268,"22.6-8.4","11.6-6.4",3.53857388562332,17,2023-03-03
"4",4,"UCLA","P12","26-4",0.940703232020002,114.528283887618,37,90.0592373854086,2,66.7139568023408,227,"26.7-4.3","17.7-2.3",7.17298045746855,4,2023-03-03
"5",5,"Purdue","B10","25-5",0.931470853507348,119.161276165174,12,94.9703078786062,15,64.4056976742312,327,"25.8-5.2","14.8-5.2",7.12283761909957,5,2023-03-03
"6",6,"Connecticut","BE","23-7",0.931355410883533,120.42163901241,9,95.9898866754567,23,67.612432598158,175,"23.7-7.3","12.7-7.3",4.24943193832132,14,2023-03-03
"7",7,"Saint Mary's","WCC","25-6",0.930965897122849,114.256972356518,39,91.1240762805572,3,62.4925702184408,355,"25-6","14-2",3.70220975727275,16,2023-03-03
"8",8,"Arizona","P12","25-5",0.917755675186874,121.440322546588,5,98.4612673866658,42,72.8552909308157,6,"25.3-5.7","14.3-5.7",6.08229496946469,8,2023-03-03
"9",9,"San Diego St.","MWC","23-6",0.915568573911642,115.504033980977,25,93.881693021082,9,66.8089769771913,221,"23.9-6.1","14.9-3.1",5.06947317800894,12,2023-03-03
"10",10,"Gonzaga","WCC","26-5",0.912948940453954,125.33072399578,1,102.165302287842,103,70.5585278193768,40,"26-5","14-2",6.11572163077906,7,2023-03-03
"11",11,"Baylor","B12","22-8",0.912167557368782,123.971031537961,2,101.143015243079,86,67.2445442869094,197,"22.7-8.3","11.7-6.3",6.41033241326848,6,2023-03-03
"12",12,"Kansas","B12","25-5",0.90857718175346,115.532231284582,24,94.6195316368457,12,69.5626396775064,84,"25.4-5.6","13.4-4.6",9.55434439871687,1,2023-03-03
"13",13,"Creighton","BE","19-11",0.906763634516448,115.854128680905,22,95.0618815159928,17,67.8712999017628,165,"19.8-11.2","13.8-6.2",1.47756803642104,35,2023-03-03
"14",14,"Texas","B12","22-8",0.902681194554071,117.282863325263,19,96.6313940597016,28,69.5051038050624,90,"22.6-8.4","11.6-6.4",5.59894286175915,10,2023-03-03
"15",15,"Marquette","BE","24-6",0.898691364993555,120.917741929201,7,100.013440419188,67,69.4433071861381,93,"24.9-6.1","16.9-3.1",5.66094157257613,9,2023-03-03
"16",16,"Arkansas","SEC","19-11",0.889562461764488,112.828148290169,53,94.1086748164539,10,69.9000248253598,65,"19.7-11.3","8.7-9.3",1.22878558786129,42,2023-03-03
"17",17,"Xavier","BE","22-8",0.887548932356313,120.842512919666,8,100.971744320917,81,71.3061318365734,28,"22.9-8.1","14.9-5.1",4.29519285643945,13,2023-03-03
"18",18,"Texas A&M","SEC","22-8",0.884918822401527,116.418468511606,21,97.4960844710878,35,66.5076975579643,239,"22.4-8.6","14.4-3.6",2.50715567773749,27,2023-03-03
"19",19,"West Virginia","B12","17-13",0.882269686708366,118.153394475866,15,99.1708871054727,57,68.9151106861096,119,"17.6-13.4","6.6-11.4",1.20654296280174,44,2023-03-03
"20",20,"TCU","B12","20-10",0.880960975091492,113.694499388361,43,95.5324667959756,22,70.4764391455052,44,"20.5-10.5","9.5-8.5",2.67754389593748,26,2023-03-03
"21",21,"Kansas St.","B12","23-7",0.880564630379594,112.693036610177,56,94.7220621176124,13,69.9904296585581,59,"23.4-7.6","11.4-6.6",5.32302262720005,11,2023-03-03
