"","rank","team","conf","record","barthag","adj_o","adj_o_rk","adj_d","adj_d_rk","adj_tempo","adj_tempo_rk","proj_record","proj_conf_record","wab","wab_rk","date"
"1",1,"Houston","Amer","24-2",0.960891424423636,120.993209877168,3,91.5917694017678,8,63.2482961983836,349,"28.4-2.6","16.4-1.6",6.37694315719414,4,2023-02-17
"2",2,"Alabama","SEC","22-4",0.953582565896876,117.214806711641,14,90.1232063956866,4,73.6087895116614,2,"26.2-4.8","16.2-1.8",7.62595496941432,2,2023-02-17
"3",3,"Tennessee","SEC","20-6",0.951326882021596,111.853832643889,49,86.3746836135059,1,66.3953895015778,248,"23.7-7.3","12.7-5.3",3.49031680680424,16,2023-02-17
"4",4,"UCLA","P12","22-4",0.943457906128073,113.465993794282,34,88.8330065792133,2,66.4666732310214,245,"26-5","17-3",5.53916532853604,7,2023-02-17
"5",5,"Saint Mary's","WCC","23-5",0.938414347536726,113.212206428921,38,89.3369399712949,3,62.5045068475712,356,"25.3-5.7","14.3-1.7",3.48576125216214,17,2023-02-17
"6",6,"Purdue","B10","23-4",0.936548403360549,119.112311921998,9,94.2533633440783,22,64.1674878583488,331,"26.2-4.8","15.2-4.8",6.71430234849684,3,2023-02-17
"7",7,"Connecticut","BE","19-7",0.926081960022284,118.039915988539,11,94.7456795525588,23,67.5755745460932,178,"23.1-7.9","12.1-7.9",3.34447631810879,18,2023-02-17
"8",8,"Arizona","P12","23-4",0.924664438544268,119.756003083803,7,96.2948411183661,36,72.8950561433477,8,"25.6-5.4","14.6-5.4",5.94771442261248,5,2023-02-17
"9",9,"Baylor","B12","20-6",0.918730875847843,122.731393024819,2,99.3957007458166,75,67.5099085171546,183,"22.6-8.4","11.6-6.4",5.81165994891788,6,2023-02-17
"10",10,"San Diego St.","MWC","21-5",0.918522607836257,114.185591057103,26,92.4971727059678,10,67.2784548278013,200,"23.9-6.1","14.9-3.1",4.47478358586403,10,2023-02-17
"11",11,"Kansas","B12","21-5",0.915171563984177,115.766778862118,20,94.1371939873611,21,69.6571209102155,80,"24-7","12-6",7.73168155590033,1,2023-02-17
"12",12,"Creighton","BE","17-9",0.913257609491585,114.643911349473,23,93.4221717005687,16,68.0612954071703,157,"20.8-10.2","14.8-5.2",1.79309265525364,32,2023-02-17
