"","rank","team","conf","record","barthag","adj_o","adj_o_rk","adj_d","adj_d_rk","adj_tempo","adj_tempo_rk","proj_record","proj_conf_record","wab","wab_rk","date"
"1",1,"Houston","Amer","4-0",0.955228556370973,111.691368456089,13,85.5943621506294,2,66.0790767643958,354,"27.5-3.5","15.8-2.2",0.442995799731272,35,2022-11-18
"2",2,"Gonzaga","WCC","2-1",0.948000549641951,115.719533545858,2,89.9023484172921,17,75.1786753103139,5,"24.8-4.2","14-2",0.547901634474383,27,2022-11-18
"3",3,"Duke","ACC","3-1",0.936377999311575,113.176287714549,6,89.5785035153789,13,70.0063114083147,198,"22.7-6.3","15.3-4.7",-0.0792956260094836,86,2022-11-18
"4",4,"Texas","B12","3-0",0.934767139056246,112.957354502175,9,89.6132367110973,14,68.0253208096348,309,"23.2-7.8","11.9-6.1",0.850972521626466,8,2022-11-18
"5",5,"Baylor","B12","3-1",0.929060770034885,115.931864609605,1,92.6955055321629,40,72.3535417194857,42,"21.5-9.5","11.5-6.5",-0.171313338122666,95,2022-11-18
"6",6,"Tennessee","SEC","2-1",0.926013188523171,108.976242014549,30,87.4782878521372,4,69.7849243436141,211,"21.2-7.8","12.7-5.3",-0.475015578312459,151,2022-11-18
"7",7,"UCLA","P12","3-1",0.921724595152756,112.701263863352,10,90.9495283580905,23,69.7320302942469,217,"23.4-7.6","15-5",-0.045850405463691,82,2022-11-18
"8",8,"Arizona","P12","3-0",0.917553319459913,113.695490147025,4,92.203387829587,36,74.6619035817654,8,"23-6","15.3-4.7",0.290211855145369,51,2022-11-18
"9",9,"Kentucky","SEC","3-1",0.915662168002021,112.516238744623,11,91.4435799353498,27,71.0148878004545,115,"22-9","12-6",-0.150104512956392,90,2022-11-18
"10",10,"Indiana","B10","3-0",0.914914428073054,111.388152875819,14,90.6027156179323,20,70.7308961468545,138,"22.8-8.2","13.3-6.7",0.805883593501233,10,2022-11-18
"11",11,"San Diego St.","MWC","3-0",0.90740142375895,107.11874472455,52,87.8364130626599,5,69.367246894628,240,"23-5","14-4",0.951299185084042,4,2022-11-18
"12",12,"Arkansas","SEC","3-0",0.905627103479236,103.847148334362,100,85.3089094703744,1,72.9247277425564,29,"21-8","11.6-6.4",0.329466483061826,46,2022-11-18
"13",13,"Illinois","B10","4-0",0.904640759033877,110.749619761882,20,91.0701106422671,25,72.2975600971827,44,"22.9-8.1","13.4-6.6",0.767311297830186,14,2022-11-18
"14",14,"North Carolina","ACC","3-0",0.903304858578031,113.070130835561,7,93.1027917914115,47,70.8852731040554,123,"21.2-7.8","13.8-6.2",0.362134821537554,44,2022-11-18
"15",15,"Kansas","B12","4-0",0.902561724716687,108.608816145547,31,89.4952725789849,12,72.2171764075115,50,"18.9-10.1","10-8",0.933877419914603,5,2022-11-18
"16",16,"Virginia","ACC","3-0",0.899642942684721,110.945219030474,18,91.6812591712081,31,62.4695552064006,362,"21.4-7.6","14.1-5.9",0.79265776193822,11,2022-11-18
"17",17,"Alabama","SEC","4-0",0.898041206177731,108.494770982597,33,89.7937402046767,16,74.5434364963579,10,"19.5-9.5","11.4-6.6",0.732953025501347,15,2022-11-18
"18",18,"West Virginia","B12","4-0",0.895652036346186,110.771921649883,19,91.8845026669499,33,70.4181463665954,162,"19-10","9.7-8.3",0.561188832610476,25,2022-11-18
"19",19,"Michigan St.","B10","3-1",0.894245626794719,110.288082458972,22,91.6022430965218,28,68.8130064930531,268,"19.3-9.7","12.4-7.6",0.901266712835373,7,2022-11-18
"20",20,"Iowa","B10","3-0",0.893684745492698,114.149436702933,3,94.8581717338526,69,73.0633047614071,27,"21.3-8.7","12.7-7.3",0.730884146628364,16,2022-11-18
"21",21,"Saint Mary's","WCC","4-0",0.892729161028906,106.31834487335,63,88.4275327088001,6,65.8164437253535,356,"22.7-6.3","12-4",0.64472977440319,18,2022-11-18
"22",22,"Texas Tech","B12","3-0",0.88834068771311,103.935763412147,99,86.7849884178139,3,69.7344598492399,216,"19.2-9.8","9.3-8.7",0.297721405346865,50,2022-11-18
"23",23,"Creighton","BE","4-0",0.886250917577641,108.364572315798,36,90.64756066021,21,69.4758667338374,235,"20.4-8.6","13.4-6.6",0.192050648394976,61,2022-11-18
"24",24,"Virginia Tech","ACC","5-0",0.884325090558075,111.290087698168,15,93.2484153867368,50,66.529109492196,347,"22.7-8.3","12.9-7.1",0.719310346063323,17,2022-11-18
"25",25,"Auburn","SEC","4-0",0.87829708321159,105.716657507718,67,89.0235939448531,7,71.8072048385946,68,"19.9-10.1","10.7-7.3",0.381603159662719,43,2022-11-18
"26",26,"Xavier","BE","3-1",0.874983612112828,111.923743848981,12,94.5020219798517,63,71.6385063237553,79,"19.5-9.5","12.9-7.1",-0.250291305222531,106,2022-11-18
"27",27,"Memphis","Amer","1-1",0.87166499843392,108.293186146022,39,91.6754214599454,30,72.2189745145184,49,"20-9","12.4-5.6",0.192448190347686,60,2022-11-18
"28",28,"Purdue","B10","3-0",0.870576860673262,111.042549631845,17,94.0821502345204,57,67.8428347661036,317,"19.6-9.4","11.8-8.2",0.38400666690414,42,2022-11-18
"29",29,"Kansas St.","B12","3-0",0.862419389799055,107.818573793346,45,91.9126336530787,34,70.4881694084711,153,"17.8-11.2","8.3-9.7",0.248955560580348,54,2022-11-18
"30",30,"Utah St.","MWC","4-0",0.860824905727491,109.170746741621,29,93.1736160178818,48,71.126646387273,111,"22.8-6.2","12.7-5.3",0.919884144014325,6,2022-11-18
"31",31,"Iowa St.","B12","2-0",0.856441694078614,104.390079335872,88,89.3736938561692,10,70.8342961279618,128,"16.9-12.1","8-10",0.0633759334465285,79,2022-11-18
"32",32,"Florida","SEC","3-1",0.853952841390439,107.624320370809,46,92.3038720763558,37,71.6659954751869,77,"17.8-11.2","10-8",-0.300440018188136,119,2022-11-18
"33",33,"Miami FL","ACC","3-0",0.853813124763103,110.540583534703,21,94.8142339210647,66,69.8900191980012,205,"20.9-9.1","12.2-7.8",0.224853811907622,57,2022-11-18
"34",34,"Saint Louis","A10","3-0",0.851752943253224,111.217071454164,16,95.5307024933298,79,71.4320389367441,93,"23.1-6.9","13.5-4.5",0.559168578196648,26,2022-11-18
"35",35,"Oklahoma St.","B12","2-2",0.848235948049747,104.138038256569,96,89.6649334385968,15,70.9888348398849,116,"16.3-14.7","7.8-10.2",-1.26005201322833,268,2022-11-18
"36",36,"Dayton","A10","2-1",0.844112674395586,105.634827966508,68,91.2045968700495,26,66.1003900609287,353,"21.5-7.5","13.3-4.7",-0.399447899534485,133,2022-11-18
"37",37,"Maryland","B10","3-0",0.843495799898036,106.958781184387,53,92.3852842903075,39,69.5663221238481,231,"18.9-11.1","11.1-8.9",0.126751730009785,71,2022-11-18
"38",38,"Stanford","P12","2-2",0.839941739310102,107.385841547739,48,92.9695748447209,45,69.0370193578724,256,"18.1-10.9","12.5-7.5",-0.850832353456861,215,2022-11-18
"39",39,"Connecticut","BE","4-0",0.839619838170034,107.350028717305,49,92.9579066294507,44,68.9264751880894,265,"19.1-9.9","11.6-8.4",0.188732150758774,63,2022-11-18
"40",40,"Mississippi St.","SEC","4-0",0.837250087179348,103.79370651134,101,90.015200386557,18,68.1963945672326,300,"19.7-10.3","9.3-8.7",0.419205054873916,38,2022-11-18
"41",41,"Arizona St.","P12","4-1",0.837086780146065,104.281017936586,91,90.4472434090977,19,70.5311879662668,150,"20.3-10.7","11.8-8.2",0.183247331306487,65,2022-11-18
"42",42,"Oregon","P12","2-1",0.835500086927657,108.351378473673,37,94.0723937399049,56,70.4198931038113,160,"18.3-10.7","12-8",-0.617460045540484,175,2022-11-18
"43",43,"Villanova","BE","2-2",0.83403268544134,109.894141034109,25,95.5001514225964,78,66.5981446200333,346,"16.8-12.2","11.4-8.6",-0.551636570467682,163,2022-11-18
"44",44,"UAB","CUSA","2-1",0.832486047975672,109.381374697175,28,95.1466040416047,73,74.1986025427725,13,"22.5-7.5","15-5",-0.547462381041193,161,2022-11-18
"45",45,"Seton Hall","BE","2-1",0.83175658876551,104.595297965455,84,91.024704106673,24,68.726206309368,270,"17.3-11.7","11.3-8.7",-0.431136000047191,139,2022-11-18
"46",46,"Oklahoma","B12","3-1",0.824261189335563,105.090553123885,76,91.875286567225,32,67.7219665174831,323,"14.2-14.8","7-11",-0.602502222458939,170,2022-11-18
"47",47,"Wisconsin","B10","3-0",0.823977376998596,102.039583731428,144,89.2231706192246,8,68.3696644437063,286,"17.6-11.4","10.1-9.9",0.609678323943872,23,2022-11-18
"48",48,"Texas A&M","SEC","2-2",0.819683426732521,109.854812205156,26,96.3020569577881,96,70.1685643949446,181,"17.4-13.6","8.6-9.4",-1.2223343824832,263,2022-11-18
"49",49,"Tulane","Amer","3-0",0.815409366337456,110.066903084867,24,96.7287003673817,102,71.142978835384,109,"20.2-7.8","11.1-6.9",0.0883441388000534,76,2022-11-18
"50",50,"TCU","B12","3-1",0.811619540471523,106.349989695711,62,93.665462786161,52,70.2146164539021,177,"15.9-14.1","6.6-11.4",-0.887230430445934,226,2022-11-18
"51",51,"Michigan","B10","3-1",0.810295866006603,110.268661292205,23,97.1896915894394,109,70.0014306878799,199,"17.4-13.6","9.7-10.3",-0.0740141709946394,85,2022-11-18
"52",52,"Rutgers","B10","3-1",0.809849170484492,101.433492337736,156,89.4250362239623,11,69.6971236527981,223,"18-13","9.6-10.4",-0.454177989128547,147,2022-11-18
"53",53,"Mississippi","SEC","4-0",0.809458738197867,106.497383147653,61,93.9101113862119,54,67.5078001543699,328,"17.3-11.7","8.9-9.1",0.453363981787933,32,2022-11-18
"54",54,"St. John's","BE","4-0",0.809138333582817,106.800106912154,58,94.1940581269922,60,75.2583785225929,4,"19.1-10.9","10.6-9.4",0.30809707378737,49,2022-11-18
"55",55,"Ohio St.","B10","3-0",0.805599641930717,107.298656464827,51,94.8211889766176,67,68.6384501677126,280,"15.6-13.4","9-11",0.0828981426600699,77,2022-11-18
"56",56,"Missouri","SEC","4-0",0.804245190736314,113.18928244388,5,100.101866065222,164,71.7683018897247,72,"18.7-12.3","8.3-9.7",0.229518711049425,56,2022-11-18
"57",57,"Penn St.","B10","4-1",0.799392507789199,107.486947002713,47,95.311632467679,76,68.3314401023154,291,"18-13","9.2-10.8",0.244773384735054,55,2022-11-18
"58",58,"Notre Dame","ACC","4-0",0.799337557568668,113.041518077105,8,100.24000986922,169,67.0947838739074,334,"20.1-10.9","10.7-9.3",0.324743844325669,47,2022-11-18
"59",59,"USC","P12","3-1",0.788935824790555,104.041461025731,98,92.7711151022347,42,70.6685920817652,139,"17.5-11.5","11-9",-0.680237596051417,183,2022-11-18
"60",60,"Marquette","BE","3-1",0.786935812384675,105.608460652447,69,94.2664328398233,61,73.6220511241076,19,"16.5-13.5","9.9-10.1",-0.196037436673139,99,2022-11-18
"61",61,"North Carolina St.","ACC","3-0",0.784659034455699,108.499168317978,32,96.9606679082685,106,71.9304130198943,63,"17.1-11.9","9.6-10.4",0.18159685214711,66,2022-11-18
"62",62,"Cincinnati","Amer","3-1",0.777092729454381,105.444598531155,70,94.5939996436817,64,70.1465025250194,186,"18.3-10.7","10.1-7.9",-0.539978969637598,159,2022-11-18
"63",63,"Temple","Amer","2-2",0.773085925766054,106.914045394753,54,96.1041270007958,91,68.6533388379932,277,"17.6-12.4","10-8",-0.858034726365178,217,2022-11-18
