"","rank","team","conf","record","barthag","adj_o","adj_o_rk","adj_d","adj_d_rk","adj_tempo","adj_tempo_rk","proj_record","proj_conf_record","wab","wab_rk","date"
"1",1,"Houston","Amer","4-0",0.954155543169525,111.997505906776,13,86.0143191626498,2,65.8407472654844,353,"27.4-3.6","15.8-2.2",0.452271821768771,35,2022-11-19
"2",2,"Gonzaga","WCC","2-1",0.947174143065709,116.13496452778,1,90.3557405350764,17,74.9017077987229,5,"24.7-4.3","13.8-2.2",0.554537577059309,26,2022-11-19
"3",3,"Duke","ACC","3-1",0.935749830202202,113.575977763073,7,89.9769412682906,13,69.7354968741863,195,"22.7-6.3","15.2-4.8",-0.0668804656203057,85,2022-11-19
"4",4,"Texas","B12","3-0",0.93400185324411,113.315300296952,9,89.9948376336664,14,67.7803192879239,304,"23.2-7.8","11.9-6.1",0.858797801615373,8,2022-11-19
"5",5,"Baylor","B12","3-1",0.927552658254193,116.090067867009,2,93.005087754182,41,72.0919446677672,43,"21.5-9.5","11.4-6.6",-0.176148429728858,97,2022-11-19
"6",6,"Tennessee","SEC","2-1",0.925331718344856,109.372486903481,31,87.8720146291433,5,69.5144403843435,211,"21.1-7.9","12.7-5.3",-0.464965446778714,137,2022-11-19
"7",7,"UCLA","P12","3-1",0.920226597354704,112.91310771758,11,91.2837234050494,22,69.413354865006,218,"23.3-7.7","15-5",-0.0436021970256337,81,2022-11-19
"8",8,"Arizona","P12","3-0",0.916260882124406,113.895843762665,4,92.5022204243672,37,74.4349831359792,8,"23-6","15.2-4.8",0.291015846495076,51,2022-11-19
"9",9,"Kentucky","SEC","3-1",0.915287074516036,112.991376946272,10,91.868447046286,27,70.8281693238543,113,"22-9","12-6",-0.136430353138652,90,2022-11-19
"10",10,"Indiana","B10","3-0",0.914162963100451,111.79120981699,14,91.0066166245564,21,70.4543906145006,134,"22.7-8.3","13.3-6.7",0.811867875449753,9,2022-11-19
"11",11,"Saint Mary's","WCC","5-0",0.911022654792167,106.604024590333,65,87.081479275454,3,65.9201606662616,351,"23.5-5.5","12.5-3.5",0.786366699629059,11,2022-11-19
"12",12,"San Diego St.","MWC","3-0",0.907206971266622,107.513619334889,52,88.1779330535773,6,69.0587345264152,239,"23-5","14-4",0.978067148718351,3,2022-11-19
"13",13,"Arkansas","SEC","3-0",0.903856184688501,103.997615247241,105,85.5853061151144,1,72.6835291150933,30,"20.9-8.1","11.5-6.5",0.319060801632649,46,2022-11-19
"14",14,"Illinois","B10","4-0",0.903815222978713,111.155084119637,21,91.4793261661496,25,72.0340342970698,44,"22.8-8.2","13.4-6.6",0.771727909176892,12,2022-11-19
"15",15,"North Carolina","ACC","3-0",0.902741350999437,113.4733943477,8,93.4871377175412,46,70.6386015284724,120,"21.2-7.8","13.8-6.2",0.373260807511874,42,2022-11-19
"16",16,"Kansas","B12","4-0",0.901742107934636,109.014555876686,32,89.9021649271972,12,71.9365500740807,51,"18.9-10.1","10-8",0.943314539512264,5,2022-11-19
"17",17,"Virginia","ACC","3-0",0.898708723712943,111.359736242864,18,92.1062989235412,31,62.1999714344836,362,"21.3-7.7","14-6",0.796190561000795,10,2022-11-19
