"","rank","team","conf","record","barthag","adj_o","adj_o_rk","adj_d","adj_d_rk","adj_tempo","adj_tempo_rk","proj_record","proj_conf_record","wab","wab_rk","date"
"1",1,"Houston","Amer","18-1",0.976807697879259,119.384046402695,6,86.2359694747013,2,63.2677882557741,342,"29.2-1.8","17.2-0.8",4.84917660147784,4,2023-01-19
"2",2,"Tennessee","SEC","15-3",0.962836336949347,111.841037192237,52,84.274053831999,1,67.1887431546199,197,"25.9-5.1","15-3",2.52707799530708,17,2023-01-19
"3",3,"UCLA","P12","17-2",0.954938186942609,116.182579718243,16,89.0886095248385,5,66.5744273675783,234,"26.9-4.1","17.9-2.1",4.11585770254464,5,2023-01-19
"4",4,"Alabama","SEC","16-2",0.94892287889657,116.694004237628,14,90.5107835276982,8,73.8605737147428,4,"26-5","15.4-2.6",5.04754824612142,3,2023-01-19
"5",5,"Saint Mary's","WCC","17-4",0.948262356453274,112.709872967703,44,87.523620884964,3,63.1712624198296,347,"25.6-5.4","14.6-1.4",1.86724138904507,24,2023-01-19
"6",6,"Purdue","B10","18-1",0.942614568971146,119.6440878594,4,93.7978243150809,20,63.8123583009609,330,"27.4-3.6","16.4-3.6",5.63139574633135,1,2023-01-19
"7",7,"Connecticut","BE","15-5",0.934809475934997,116.633049021146,15,92.5237128844528,13,68.0327237968309,155,"23.9-7.1","12.9-7.1",2.67125052950855,12,2023-01-19
"8",8,"Kansas","B12","16-2",0.930723660407798,116.854473716727,13,93.2261782641042,17,68.6595499619067,112,"24.5-6.5","12.8-5.2",5.5366257811137,2,2023-01-19
"9",9,"Iowa St.","B12","14-3",0.908043382683536,108.89549178553,94,89.2338408643536,6,64.7457937156134,309,"21.6-8.4","12-6",3.27166733688914,8,2023-01-19
"10",10,"Arizona","P12","16-3",0.907200643284297,119.901799821747,3,98.3388155814718,67,73.0669334860254,9,"24.4-6.6","13.4-6.6",3.63354231892126,7,2023-01-19
"11",11,"Marquette","BE","15-5",0.904257994142822,122.269091075802,1,100.581374843922,110,69.4975047122232,76,"22.8-8.2","14.8-5.2",2.23773444935279,20,2023-01-19
"12",12,"Virginia","ACC","14-3",0.895768468337115,114.429222847122,25,94.9079203255464,26,61.4633087304063,360,"23.2-5.8","15.2-4.8",2.8044161213823,11,2023-01-19
"13",13,"Rutgers","B10","13-6",0.89541096506364,105.831169702416,132,87.8058572497692,4,66.029706701664,261,"21.3-9.7","13.3-6.7",0.248042062648973,46,2023-01-19
"14",14,"Baylor","B12","13-5",0.895269811361141,120.557699072765,2,100.03724628554,96,68.705707598468,110,"20.2-10.8","9.5-8.5",2.15665277229896,22,2023-01-19
"15",15,"Creighton","BE","11-8",0.891149870396273,113.220376670151,37,94.3023900645243,23,68.7353821078396,106,"19.3-11.7","13.3-6.7",-0.37489465664405,64,2023-01-19
"16",16,"San Diego St.","MWC","14-4",0.890309218626316,112.214436703331,49,93.5347559000385,19,68.3325789651702,138,"22.2-7.8","13.2-4.8",2.19631437686099,21,2023-01-19
"17",17,"Texas","B12","15-3",0.885699740325527,115.681604304162,19,96.8142190009572,47,68.6225981942375,116,"21.2-9.8","10.1-7.9",2.59598485742073,14,2023-01-19
"18",18,"Auburn","SEC","15-3",0.884542371647272,110.316969978441,71,92.4159685950042,12,67.8915093801767,165,"22.2-8.8","11.8-6.2",2.64647894067459,13,2023-01-19
"19",19,"Boise St.","MWC","15-4",0.883252317006467,108.952736681449,91,91.3729353493913,9,67.530181279118,181,"23.1-7.9","13.1-4.9",1.47941796764103,27,2023-01-19
"20",20,"Ohio St.","B10","10-8",0.879672228958568,119.012200054594,8,100.107118565148,97,67.2585726141759,194,"17.8-13.2","9.8-10.2",-1.38558499060557,87,2023-01-19
"21",21,"Gonzaga","WCC","16-4",0.878616216810772,119.503815093184,5,100.60755441419,111,70.6665059857495,43,"24.1-6.9","12.1-3.9",3.20889066248822,9,2023-01-19
"22",22,"West Virginia","B12","11-7",0.87579679670216,115.83543508404,18,97.7414499338329,60,68.1825815081161,148,"17.7-13.3","7-11",0.0292841711836635,53,2023-01-19
"23",23,"Xavier","BE","15-4",0.875724654932436,118.425466496716,11,99.9326690323724,90,72.1700525585711,17,"22.4-8.6","14.4-5.6",3.00047668231216,10,2023-01-19
"24",24,"New Mexico","MWC","17-2",0.872374317984366,113.633100611238,33,96.1427663204468,33,71.8939162115327,19,"25-6","12-6",2.55083249471219,16,2023-01-19
"25",25,"North Carolina St.","ACC","15-4",0.865403957269432,113.411543540108,34,96.4673096729996,39,70.0863587608362,58,"23-8","13-7",1.60450247545821,26,2023-01-19
"26",26,"Kansas St.","B12","16-2",0.86499235513666,113.081066255429,39,96.2157294526083,34,69.5081171936557,75,"22.6-8.4","10.9-7.1",3.88250284706627,6,2023-01-19
"27",27,"TCU","B12","14-4",0.859451404178567,109.825315285852,77,93.8253732852812,21,70.3661368015268,51,"20.1-10.9","8.6-9.4",1.46250176733144,28,2023-01-19
"28",28,"Oklahoma St.","B12","10-8",0.858927676114008,104.524437446304,164,89.3303761394134,7,67.3601626743561,187,"16.5-14.5","7.6-10.4",-1.24941476942179,83,2023-01-19
"29",29,"Arkansas","SEC","12-6",0.857690700193101,110.939282212439,63,94.8966307720302,25,70.1304050293968,56,"19.7-11.3","8.4-9.6",0.101648847835916,51,2023-01-19
"30",30,"Memphis","Amer","14-5",0.857491087149245,113.225065929936,36,96.8656391748235,49,71.6609690644136,23,"21.7-9.3","11.7-6.3",1.35573644359694,30,2023-01-19
"31",31,"Indiana","B10","12-6",0.846313001298309,113.039790491836,40,97.455373183968,56,69.0830633475913,93,"18.9-12.1","9.9-10.1",0.475664414239573,41,2023-01-19
"32",32,"Texas A&M","SEC","13-5",0.845213422344271,113.990035681843,28,98.3466711911753,68,66.7337179264658,220,"19.6-11.4","11.6-6.4",-0.617263787302344,68,2023-01-19
"33",33,"Utah St.","MWC","15-4",0.844824645896067,115.845720634176,17,99.9734961190051,94,70.0529808064611,60,"22.6-8.4","11.6-6.4",1.29116953304922,33,2023-01-19
"34",34,"UCF","Amer","13-5",0.844212635250501,110.115456933931,74,95.0668684241137,28,63.3826810507807,340,"21.1-8.9","12.1-5.9",0.216717282732695,47,2023-01-19
"35",35,"Penn St.","B10","12-6",0.843272723711991,114.486867016057,23,98.9021662865102,74,65.7179119471029,274,"19.2-11.8","10.2-9.8",-0.216170925089341,59,2023-01-19
