"","rank","team","conf","record","barthag","adj_o","adj_o_rk","adj_d","adj_d_rk","adj_tempo","adj_tempo_rk","proj_record","proj_conf_record","wab","wab_rk","date"
"1",1,"Houston","Amer","9-0",0.973294515346534,113.044385256056,17,82.6901695410548,1,62.6759446977389,356,"29.3-1.7","16.7-1.3",2.24278241238346,4,2022-12-08
"2",2,"Tennessee","SEC","8-1",0.951687900592697,108.461206871994,53,83.6978979766469,2,67.8434436620317,190,"25.2-5.8","14.3-3.7",1.27078411220627,20,2022-12-08
"3",3,"Connecticut","BE","10-0",0.942921982047084,115.133760461409,10,90.2171385341476,10,68.5255849178998,149,"27-4","16-4",2.95444671444542,2,2022-12-08
"4",4,"UCLA","P12","7-2",0.93768522363299,116.353099847319,6,91.9156806498239,24,68.1131482342592,172,"24-7","15.9-4.1",0.698447761632513,37,2022-12-08
"5",5,"Purdue","B10","9-0",0.937296113948136,118.787964807017,1,93.8933523177263,38,65.8069424339696,290,"25.6-5.4","14.7-5.3",3.17490420385804,1,2022-12-08
"6",6,"Texas","B12","6-1",0.93656179249847,112.503652061047,23,89.0221980718965,7,68.0457461769646,178,"23.2-7.8","12.1-5.9",0.982386057258448,26,2022-12-08
"7",7,"Gonzaga","WCC","6-3",0.923833527812643,116.762101216332,5,93.9844112931941,40,71.2006150853309,46,"24.7-6.3","13.3-2.7",1.35412880910183,18,2022-12-08
"8",8,"Duke","ACC","9-2",0.923166633918442,112.816664541189,19,90.8832124206425,16,65.2416738382859,308,"24-7","15.1-4.9",1.73319558279835,6,2022-12-08
"9",9,"Saint Mary's","WCC","7-3",0.917138125940972,107.742244126517,65,87.4171115127376,3,64.2596316679129,337,"24.3-6.7","13-3",-0.237241398891035,83,2022-12-08
"10",10,"Arizona","P12","7-1",0.914212152509895,118.743840018678,2,96.6613202051382,72,74.95190499304,2,"24-7","14.2-5.8",1.59218641396234,8,2022-12-08
"11",11,"West Virginia","B12","7-2",0.914129276104856,113.958282642472,15,92.774242716421,30,68.7920922310883,136,"21.2-9.8","10.8-7.2",0.840671556905642,34,2022-12-08
