"date","conf","line","ttq","type","team1","team1_wp","team1_pts","team2","team2_wp","team2_pts","game_id","year"
2009-11-09,"OVC at P10","California -11.0, 78-67 (85%)",61.26548263872524,"nc","Murray St.",0.14824737755365164,67.0824716472007,"California",0.8517526224463483,78.09755606861415,"293130025",2010
2009-11-09,"AE at BE","Syracuse -33.7, 90-57 (100%)",37.43521600898789,"nc","Albany",0.00468348755215614,56.77667738538967,"Syracuse",0.9953165124478438,90.47985016364892,"293130183",2010
2009-11-09,"SB at ACC","North Carolina -24.7, 90-65 (98%)",30.08061658112325,"nc","FIU",0.02390363822969153,64.85915106294819,"North Carolina",0.9760963617703085,89.54899392206919,"293130153",2010
2009-11-09,"SWAC at B10","Ohio St. -47.9, 100-52 (100%)",26.009728403323457,"nc","Alcorn St.",0.0005634061451195,52.29223955998402,"Ohio St.",0.9994365938548804,100.21972648728747,"293130194",2010
2009-11-11,"Horz at P10","California -17.1, 82-64 (94%)",51.0763303646381,"nc","Detroit",0.06223950121066993,64.42467300214966,"California",0.93776049878933,81.56226011820142,"293150025",2010
2009-11-11,"NEC at BE","Syracuse -24.2, 85-61 (98%)",48.79842128052812,"nc","Robert Morris",0.02065601308040579,60.81249732985894,"Syracuse",0.9793439869195942,85.05939630179961,"293150183",2010
2009-11-11,"ind at ACC","North Carolina -26.8, 83-56 (99%)",25.27901041319518,"nc","North Carolina Central",0.01134049172255188,56.4106994961647,"North Carolina",0.988659508277448,83.19423107691955,"293150153",2010
2009-11-12,"CAA at B10","Ohio St. -24.7, 83-58 (98%)",41.99818607193938,"nc","James Madison",0.0169065759104897,58.3415224346942,"Ohio St.",0.9830934240895104,83.0645933642042,"293160194",2010
2009-11-12,"CAA at ACC","North Carolina St. -12.3, 67-54 (91%)",33.976177696302614,"nc","Georgia St.",0.08753991135844212,54.40627293059478,"North Carolina St.",0.912460088641558,66.70699714066055,"293160152",2010
2009-11-13,"WCC vs. WAC","Boise St. -0.3, 80-79 (51%)",66.39773852246937,"nc","Loyola Marymount",0.49004516181873986,78.578704759009,"Boise St.",0.5099548381812602,78.85129532146016,"293170068",2010
2009-11-13,"BE at CUSA","South Florida -1.3, 63-61 (56%)",62.561702806179,"nc","South Florida",0.5585901841149656,62.62030072819839,"SMU",0.4414098158850344,61.3512944609462,"293182567",2010
2009-11-13,"Horz at P10","Washington -9.6, 75-66 (83%)",60.99254354116564,"nc","Wright St.",0.1731462694204965,65.66315541534492,"Washington",0.8268537305795035,75.22575917116527,"293170264",2010
2009-11-13,"AE at MAAC","Vermont -0.5, 69-68 (52%)",57.61126061566418,"nc","Vermont",0.521778225078232,68.10372197865615,"Loyola MD",0.478221774921768,67.58945877682572,"293172352",2010
2009-11-13,"WAC at BSky","Utah St. -6.7, 72-65 (76%)",57.118638130590845,"nc","Utah St.",0.7565575046612836,71.56540836738886,"Weber St.",0.2434424953387164,64.84579237019508,"293172692",2010
2009-11-13,"P10 at WCC","Stanford -2.1, 65-63 (59%)",56.98901790627389,"nc","Stanford",0.5942328238864468,65.2156374508038,"San Diego",0.4057671761135532,63.08771692527074,"293180301",2010
2009-11-13,"AE at MAAC","Iona -4.6, 69-64 (69%)",56.28261503219437,"nc","Boston University",0.31264336003322774,64.44958440355744,"Iona",0.6873566399667723,69.0193412908786,"293180314",2010
2009-11-13,"MAAC at SEC","Auburn -8.1, 82-74 (77%)",55.99625774629263,"nc","Niagara",0.231964177408218,73.64924263818341,"Auburn",0.768035822591782,81.73014069555536,"293170002",2010
2009-11-13,"CAA at B12","Kansas -21.9, 84-62 (97%)",55.88467443149574,"nc","Hofstra",0.03057220403205273,62.41088207730232,"Kansas",0.9694277959679471,84.29435077428847,"293172305",2010
2009-11-13,"CAA at A10","Saint Joseph's -2.5, 68-65 (61%)",55.6216532875047,"nc","Drexel",0.3938117416198587,65.28425736145421,"Saint Joseph's",0.6061882583801412,67.77929771459594,"293172603",2010
2009-11-13,"MVC at MWC","BYU -16.0, 83-67 (92%)",55.072060834863706,"nc","Bradley",0.0790673735112775,67.1153765939698,"BYU",0.9209326264887224,83.08789016280582,"293170252",2010
2009-11-13,"SC at BSth","Coastal Carolina -3.5, 72-69 (64%)",54.89548692899386,"nc","College of Charleston",0.36258313416728366,68.73672883825704,"Coastal Carolina",0.6374168658327164,72.19291786075402,"293170324",2010
2009-11-13,"WAC at WCC","Saint Mary's -13.5, 88-74 (87%)",54.50916176912176,"nc","New Mexico St.",0.1271110113561017,74.08273999983385,"Saint Mary's",0.8728889886438983,87.59516867171502,"293182608",2010
2009-11-13,"CUSA vs. Horz","UAB -5.6, 66-60 (73%)",53.98690416613682,"nc","UAB",0.7343024986274872,65.68408820182732,"Green Bay",0.2656975013725128,60.127058089725146,"293170005",2010
